scenario_id,case_name,model_name,mode,solve_time,objective,gap,solver_status,termination_condition,feasible,predicted_schedule_feasible,num_binaries_fixed,pct_binaries_fixed,baseline_full_milp_time,baseline_full_milp_objective,speedup_vs_full_milp,cost_deviation_vs_full_milp
76,case24,henderson_quanv,warm_start,0.18755258701276034,1061110.8372202846,0.0006037364038575484,ok,optimal,True,False,0,0.0,0.18766676995437592,1061110.8372202846,1.000608804940706,0.0
76,case24,henderson_quanv,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,576,1.0,0.18766676995437592,1061110.8372202846,,
76,case24,henderson_quanv,partial_fix_confident,0.07780893601011485,1061075.8500996905,0.00022660715973724338,ok,optimal,True,False,443,0.7690972222222222,0.18766676995437592,1061110.8372202846,2.411892252709637,-3.297216404441223e-05
77,case24,henderson_quanv,full_milp,0.39338817191310227,911321.727012664,0.0002233401552388948,ok,optimal,True,False,0,0.0,0.39338817191310227,911321.727012664,1.0,0.0
77,case24,henderson_quanv,warm_start,0.3613083860836923,911321.727012664,0.0002233401552388948,ok,optimal,True,False,0,0.0,0.39338817191310227,911321.727012664,1.0887878252069663,0.0
77,case24,henderson_quanv,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,576,1.0,0.39338817191310227,911321.727012664,,
77,case24,henderson_quanv,partial_fix_confident,0.0650501319905743,912492.0328073578,0.0009911868009981513,ok,optimal,True,False,432,0.75,0.39338817191310227,911321.727012664,6.047461548119593,0.0012841851126826212
80,case24,henderson_quanv,full_milp,0.18200711300596595,935933.5554977107,0.0009980943602037205,ok,optimal,True,False,0,0.0,0.18200711300596595,935933.5554977107,1.0,0.0
80,case24,henderson_quanv,warm_start,0.18146624299697578,935933.5554977107,0.0009980943602037205,ok,optimal,True,False,0,0.0,0.18200711300596595,935933.5554977107,1.0029805543998571,0.0
80,case24,henderson_quanv,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,576,1.0,0.18200711300596595,935933.5554977107,,
80,case24,henderson_quanv,partial_fix_confident,0.07025157497264445,935401.4642451558,0.0006420950983948083,ok,optimal,True,False,423,0.734375,0.18200711300596595,935933.5554977107,2.5907904993850805,-0.0005685139179265254
83,case24,henderson_quanv,full_milp,0.20538953796494752,1082068.4442982038,0.0004455271049051256,ok,optimal,True,False,0,0.0,0.20538953796494752,1082068.4442982038,1.0,0.0
83,case24,henderson_quanv,warm_start,0.20299006602726877,1082068.4442982038,0.0004455271049051256,ok,optimal,True,False,0,0.0,0.20538953796494752,1082068.4442982038,1.0118206372589504,0.0
83,case24,henderson_quanv,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,576,1.0,0.20538953796494752,1082068.4442982038,,
83,case24,henderson_quanv,partial_fix_confident,0.0760393530363217,1082661.6687564305,0.0009861923707377462,ok,optimal,True,False,427,0.7413194444444444,0.20538953796494752,1082068.4442982038,2.7010952850537686,0.0005482319176320203
96,case24,henderson_quanv,full_milp,0.1933091429527849,983613.6769648908,0.000837364709852973,ok,optimal,True,False,0,0.0,0.1933091429527849,983613.6769648908,1.0,0.0
96,case24,henderson_quanv,warm_start,0.19316927494946867,983613.6769648908,0.000837364709852973,ok,optimal,True,False,0,0.0,0.1933091429527849,983613.6769648908,1.0007240696190054,0.0
96,case24,henderson_quanv,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,576,1.0,0.1933091429527849,983613.6769648908,,
96,case24,henderson_quanv,partial_fix_confident,0.07049607497174293,984491.4304744655,0.0009850193294017424,ok,optimal,True,False,441,0.765625,0.1933091429527849,983613.6769648908,2.742126324483588,0.0008923762754937952
